,Fighter1,Fighter2,outcome,SLPM,SAPM,STRA,STRD,TD,TDA,TDD,SUBA
3715,Josh Hendricks,Gabriel Gonzaga,0,-1.1399998664855957,8.860000610351562,-0.2499999850988388,-0.2800000011920929,-2.799999952316284,-0.38999998569488525,-0.6600000262260437,-1.100000023841858
3716,Nate Quarry,Demian Maia,0,3.180000066757202,0.8499999046325684,0.02000001072883606,0.020000040531158447,-2.25,0.08000001311302185,-0.04999995231628418,-1.0
3717,Jorge Gurgel,Aaron Riley,0,-0.08000016212463379,-0.16000008583068848,-0.02000001072883606,0.009999990463256836,-0.3699999451637268,-0.10999999940395355,0.0,0.4000000059604645
3718,Jeremy Stephens,Rafael Dos Anjos,1,-0.630000114440918,-0.4700000286102295,-0.03999999165534973,-0.039999961853027344,-0.9399999380111694,-0.03999999165534973,0.0,-0.29999998211860657
3719,Mark Bocek,Alvin Robinson,1,0.7699998617172241,1.0299999713897705,-0.06999999284744263,0.09000003337860107,2.4100000858306885,-0.13999998569488525,0.06000000238418579,0.09999990463256836
3720,Ryan Thomas,Matt Brown,0,-1.7699999809265137,1.5299999713897705,-0.16999995708465576,-0.25999999046325684,4.019999980926514,-0.12999999523162842,-0.6299999952316284,0.6000000238418579
3721,Anderson Silva,Patrick Cote,1,0.28999996185302734,-1.340000033378601,0.15000000596046448,0.14000001549720764,-0.12999999523162842,0.5699999928474426,0.25999999046325684,0.699999988079071
3722,Thiago Alves,Josh Koscheck,1,1.809999942779541,0.8700001239776611,0.04999998211860657,0.0,-1.6800000667572021,0.20000001788139343,-0.009999990463256836,0.0
3723,Rich Clementi,Gray Maynard,0,-0.48000001907348633,-0.12000012397766113,0.050000011920928955,-0.07999998331069946,-1.2699999809265137,-0.050000011920928955,-0.5799999833106995,0.40000003576278687
3724,Fabricio Werdum,Junior Dos Santos,0,-1.2200000286102295,-0.7200000286102295,0.030000001192092896,-0.019999980926513672,1.2899999618530273,-0.25,-0.49000000953674316,1.0
3725,Sean Sherk,Tyson Griffin,1,-1.5399999618530273,0.4100000858306885,-0.06000000238418579,-0.09999996423721313,2.2200002670288086,0.0,-0.029999971389770508,-0.4999999701976776
3726,Drew McFedries,Thales Leites,0,3.0900001525878906,1.5699999332427979,0.10999998450279236,-0.009999990463256836,-0.6899999380111694,0.7400000095367432,0.25999999046325684,-0.5000000596046448
3727,Spencer Fisher,Shannon Gugerty,1,1.9200000762939453,1.149999976158142,0.04000002145767212,0.06000000238418579,-1.4600000381469727,0.030000001192092896,0.10000002384185791,-2.6000001430511475
3728,Matt Horwich,Dan Miller,0,-0.9199999570846558,-0.8999998569488525,0.25999999046325684,-0.11000001430511475,-1.3399999141693115,-0.45000001788139343,-0.1899999976158142,0.9000000953674316
3729,Marcus Aurelio,Hermes Franca,0,-0.36000001430511475,-0.5799999237060547,-0.0599999725818634,0.039999961853027344,0.16000008583068848,-0.09000000357627869,-0.09999999403953552,-1.1000001430511475
3730,Pete Sell,Joshua Burkman,1,-0.09000015258789062,0.5199999809265137,-0.010000020265579224,0.0,-1.619999885559082,-0.15000002086162567,-0.2500000298023224,0.5999999642372131
3731,Michael Bisping,Chris Leben,1,1.4600000381469727,-0.15999984741210938,-0.03999999165534973,0.12999999523162842,-0.09000003337860107,0.02000001072883606,0.10000002384185791,-0.5
3732,Brandon Vera,Keith Jardine,0,-0.2200000286102295,-0.1700000762939453,0.19999998807907104,-0.06999999284744263,-0.47999995946884155,0.07999998331069946,-0.030000030994415283,-0.5
3733,Rameau Thierry Sokoudjou,Luiz Cane,0,-2.5299999713897705,-2.390000104904175,0.03999999165534973,-0.04000002145767212,1.369999885559082,0.1899999976158142,-0.2200000286102295,0.5999999642372131
3734,Paul Taylor,Chris Lytle,0,0.6800000667572021,1.4399998188018799,0.02000001072883606,-0.029999971389770508,-0.429999977350235,-0.30000001192092896,0.009999990463256836,-1.9000000953674316
3735,Marcus Davis,Paul Kelly,1,-0.5,0.18000006675720215,0.019999980926513672,0.06000000238418579,0.25999999046325684,-0.12000003457069397,0.16999998688697815,-0.10000002384185791
3736,Dan Hardy,Akihiro Gono,1,0.2799999713897705,0.7699999809265137,-0.12999999523162842,-0.12000000476837158,-0.2799999713897705,-0.4899999797344208,-0.11000001430511475,-0.09999999403953552
3737,Shane Carwin,Neil Wain,1,1.7400000095367432,-5.039999961853027,-0.030000001192092896,0.09999996423721313,1.4199999570846558,0.33000001311302185,-0.08000001311302185,0.0
3738,Jess Liaudin,David Bielkheden,0,1.350000023841858,1.1200000047683716,-0.06000000238418579,-0.1300000250339508,0.6299998760223389,-0.10000002384185791,0.1600000113248825,1.600000023841858
3739,Sam Stout,Terry Etim,0,2.009999990463257,1.5499999523162842,-0.06999999284744263,-0.10000002384185791,0.19999998807907104,0.07999998331069946,0.3799999952316284,-1.2999999523162842
3740,David Baron,Jim Miller,0,-1.5800000429153442,-0.7900002002716064,-0.09999999403953552,-0.029999971389770508,-1.659999966621399,-0.4000000059604645,-0.32999998331069946,-1.2000000476837158
3741,Per Eklund,Samy Schiavo,1,0.38999998569488525,-0.23999977111816406,0.27000001072883606,0.2900000214576721,1.1299998760223389,-0.38999998569488525,-0.1600000262260437,2.6999998092651367
3742,Nate Diaz,Josh Neer,1,1.3499999046325684,0.059999942779541016,-0.02000001072883606,-0.039999961853027344,0.07999992370605469,-0.03999999165534973,-0.010000020265579224,0.10000002384185791
3743,Clay Guida,Mac Danzig,1,-1.0600001811981201,-1.0499999523162842,-0.1599999964237213,0.07999998331069946,2.2300000190734863,0.0,0.22999998927116394,0.09999996423721313
3744,Alan Belcher,Ed Herman,1,-0.2799999713897705,0.24000000953674316,-0.09999999403953552,0.18999996781349182,-2.1599998474121094,-0.25999999046325684,-0.050000011920928955,-0.5
3745,Eric Schafer,Houston Alexander,1,-1.1699999570846558,0.18000006675720215,-0.20000001788139343,0.04000002145767212,0.619999885559082,-0.20999997854232788,0.16999998688697815,1.7999999523162842
3746,Alessio Sakara,Joe Vedepo,1,2.5300002098083496,-2.9100000858306885,0.050000011920928955,0.20999997854232788,1.1100000143051147,0.5799999833106995,0.6200000047683716,0.0
3747,Ryan Jensen,Wilson Gouveia,0,-0.18000006675720215,-1.0699999332427979,0.0,0.029999971389770508,0.6499999761581421,-0.1600000262260437,-0.25999999046325684,-0.30000007152557373
3748,Kyle Bradley,Joe Lauzon,0,-0.75,-1.9399998188018799,0.02000001072883606,0.039999961853027344,-1.6899999380111694,0.050000011920928955,-0.14000001549720764,-2.0999999046325684
3749,Jason Brilz,Brad Morris,1,2.1600000858306885,-5.170000076293945,-0.2199999988079071,0.37999996542930603,2.369999885559082,0.25,0.25,1.2999999523162842
3750,Drew McFedries,Mike Massenzio,0,3.0500001907348633,0.9700000286102295,0.06000000238418579,-0.020000040531158447,-1.3200000524520874,0.7599999904632568,0.06000000238418579,-0.699999988079071
3751,Rob Kimmons,Dan Miller,0,-0.16999995708465576,1.7300000190734863,0.1199999749660492,-0.11000001430511475,0.4099999666213989,-0.08000001311302185,-0.2199999988079071,0.6000001430511475
3752,Rashad Evans,Chuck Liddell,1,-0.8299999237060547,-0.28999996185302734,0.02000001072883606,0.06999999284744263,2.5399999618530273,-0.3100000023841858,-0.07999998331069946,0.0
3753,Matt Hamill,Rich Franklin,0,-0.4099998474121094,1.7300000190734863,-0.02000001072883606,-0.009999990463256836,1.690000057220459,-0.320000022649765,0.2800000309944153,-0.699999988079071
3754,Dan Henderson,Rousimar Palhares,1,0.690000057220459,0.6600000858306885,-0.03999999165534973,-0.07999998331069946,-2.4100000858306885,0.06999999284744263,0.5699999928474426,-3.799999952316284
3755,Nate Marquardt,Martin Kampmann,1,-0.5099999904632568,-0.9600000381469727,0.07000002264976501,-0.06999999284744263,0.009999990463256836,0.09999999403953552,-0.07999998331069946,-1.2000000476837158
3756,Matt Brown,Dong Hyun Kim 170,0,1.6600000858306885,0.7500001192092896,0.039999961853027344,-0.019999980926513672,-1.3600000143051147,0.030000001192092896,-0.07999998331069946,1.0
3757,Kurt Pellegrino,Thiago Tavares,1,0.4500000476837158,-0.36999988555908203,0.030000001192092896,0.009999990463256836,-0.929999828338623,0.12000003457069397,0.06999999284744263,-0.699999988079071
3758,Tim Boetsch,Michael Patt,1,1.290000081062317,-2.6700003147125244,0.22999998927116394,0.009999990463256836,1.559999942779541,0.3499999940395355,0.5699999928474426,0.800000011920929
3759,Jason Lambert,Jason MacDonald,0,1.6600000858306885,-0.8600000143051147,0.06000000238418579,0.03999999165534973,-0.07999992370605469,0.20000001788139343,-0.06999999284744263,0.40000009536743164
3760,Roan Carneiro,Ryo Chonan,0,-1.1099998950958252,-0.4299999475479126,0.030000001192092896,0.019999980926513672,2.440000057220459,0.009999990463256836,0.4399999976158142,1.0999999046325684
3761,Georges St-Pierre,Jon Fitch,1,1.1700000762939453,-0.25,0.029999971389770508,0.18000000715255737,0.559999942779541,0.23000001907348633,0.26999998092651367,0.30000001192092896
3762,Heath Herring,Brock Lesnar,0,-1.1600000858306885,-0.3399999141693115,-0.2200000286102295,0.04000002145767212,-2.680000066757202,-0.050000011920928955,-0.2800000309944153,0.19999998807907104
3763,Manvel Gamburyan,Rob Emerson,0,-0.36999988555908203,0.0,0.10999998450279236,-0.0899999737739563,1.2400000095367432,-0.17999997735023499,0.04000002145767212,0.29999998211860657
3764,Kenny Florian,Roger Huerta,1,-1.2300000190734863,-0.4799998998641968,0.03999999165534973,0.06999999284744263,0.08999991416931152,-0.12999999523162842,0.08000004291534424,0.7999999523162842
3765,Jason MacDonald,Demian Maia,0,-0.23000001907348633,0.75,0.09999999403953552,-0.17999997735023499,-1.0700000524520874,-0.09000000357627869,-0.29999998211860657,1.0
3766,Tamdan McCrory,Luke Cummo,1,0.3299999237060547,0.10000002384185791,0.06000000238418579,-0.12999996542930603,1.3899999856948853,-0.050000011920928955,-0.0899999737739563,1.100000023841858
3767,Dan Evensen,Cheick Kongo,0,-3.059999942779541,2.5799999237060547,-0.46000000834465027,-0.1600000262260437,-2.299999952316284,-0.5600000023841858,-0.5199999809265137,3.799999952316284
3768,Jon Jones,Andre Gusmao,1,1.619999885559082,-1.1600000858306885,0.12000000476837158,0.04999995231628418,2.130000114440918,0.5,0.34999996423721313,0.6000000238418579
3769,Steve Bruno,Chris Wilson,0,-1.3599998950958252,2.0199999809265137,0.019999980926513672,-0.1899999976158142,0.630000114440918,-0.25,-0.14000001549720764,-1.2000000476837158
3770,Ben Saunders,Ryan Thomas,1,1.3599998950958252,-0.40000009536743164,0.13999998569488525,0.20999997854232788,-5.350000381469727,0.06999999284744263,0.7200000286102295,-1.100000023841858
3771,James Irvin,Anderson Silva,0,-1.0699999332427979,1.9899998903274536,-0.15000000596046448,-0.27000001072883606,-0.550000011920929,-0.7699999809265137,-0.32999998331069946,-0.3999999761581421
3772,Brandon Vera,Reese Andy,1,0.16000008583068848,-0.690000057220459,0.06000000238418579,-0.06000000238418579,0.029999971389770508,0.32999998331069946,0.18999996781349182,0.20000000298023224
3773,Frankie Edgar,Hermes Franca,1,1.809999942779541,-0.6299998760223389,0.010000020265579224,0.1499999761581421,0.940000057220459,-0.030000001192092896,0.2799999713897705,-2.0
3774,Jake O'Brien,Cain Velasquez,0,-5.070000171661377,-0.3700000047683716,-0.25999999046325684,0.12000000476837158,1.239999771118164,0.09000003337860107,-0.6000000238418579,-0.20000000298023224
3775,Anthony Johnson,Kevin Burns,0,0.5099999904632568,-2.4700002670288086,0.09000000357627869,0.08000004291534424,2.1500000953674316,0.06999999284744263,0.29999998211860657,-0.19999998807907104
3776,CB Dollaway,Jesse Taylor,1,0.8499999046325684,1.880000114440918,-0.16999998688697815,0.18000000715255737,-3.700000286102295,0.04000002145767212,-0.2200000286102295,-2.0999999046325684
3777,Tim Credeur,Cale Yarbrough,1,0.42999982833862305,-6.869999885559082,0.030000001192092896,-0.15000003576278687,0.4099999964237213,1.0,0.5,3.299999952316284
3778,Brodie Farber,Rory Markham,0,-0.28999996185302734,-8.100000381469727,0.23999999463558197,0.07999998331069946,0.8999999761581421,0.5,0.20000000298023224,0.8999999761581421
3779,Johnny Rees,Nate Loughran,0,1.4800000190734863,-3.2700002193450928,0.23999997973442078,-0.1199999749660492,1.149999976158142,0.25,0.5,-2.0999999046325684
3780,Brad Blackburn,James Giboo,1,3.3500001430511475,-3.490000009536743,0.07999998331069946,0.25999999046325684,0.9300000071525574,0.5,0.7599999904632568,0.699999988079071
3781,Dale Hartt,Shannon Gugerty,0,-0.11000001430511475,-0.33000004291534424,-0.03999999165534973,0.08000004291534424,-0.9100000858306885,0.7300000190734863,-0.25,-0.9000000953674316
3782,Forrest Griffin,Rampage Jackson,1,1.130000114440918,0.2999999523162842,-0.18000000715255737,0.06000000238418579,-0.4700000286102295,-0.08000001311302185,-0.1600000262260437,0.5999999642372131
3783,Patrick Cote,Ricardo Almeida,1,0.7899999618530273,2.009999990463257,-0.010000020265579224,-0.1300000250339508,-3.059999942779541,-0.17999999225139618,0.12000000476837158,-1.0
3784,Gleison Tibau,Joe Stevenson,0,-0.09999990463256836,0.06999993324279785,-0.12999999523162842,0.029999971389770508,1.3299999237060547,0.0899999737739563,0.5300000309944153,-1.4000000953674316
3785,Josh Koscheck,Chris Lytle,1,-1.9700000286102295,-0.7599999904632568,-0.0899999737739563,0.050000011920928955,1.7599999904632568,-0.07000002264976501,0.0899999737739563,-2.0
3786,Tyson Griffin,Marcus Aurelio,1,2.2899999618530273,0.029999971389770508,0.07999998331069946,0.06000000238418579,0.1799999475479126,0.1899999976158142,0.31999996304512024,-0.3999999761581421
3787,Gabriel Gonzaga,Justin McCully,1,0.5399998426437378,0.9200000762939453,0.07999998331069946,0.10999998450279236,1.5199999809265137,-0.050000011920928955,0.23000001907348633,1.100000023841858
3788,Jorge Gurgel,Cole Miller,0,0.36999988555908203,-0.26000022888183594,-0.010000020265579224,0.030000030994415283,0.20999997854232788,-0.1300000101327896,0.2200000286102295,-1.2999999523162842
3789,Dennis Siver,Melvin Guillard,0,0.9099998474121094,0.8200000524520874,-0.08000001311302185,-0.010000050067901611,-0.4299999475479126,-0.3100000023841858,0.039999961853027344,0.10000000894069672
3790,Corey Hill,Justin Buchholz,0,1.2200000286102295,-2.5299997329711914,0.20000001788139343,0.1899999976158142,3.0199999809265137,0.800000011920929,0.6699999570846558,-0.800000011920929
3791,Kendall Grove,Evan Tanner,1,-0.7400000095367432,-0.24000000953674316,-0.17999997735023499,-0.019999980926513672,-2.059999942779541,0.019999980926513672,0.3100000023841858,0.40000009536743164
3792,CB Dollaway,Amir Sadollah,0,-1.9200000762939453,-1.119999885559082,0.019999980926513672,-0.04000002145767212,3.009999990463257,0.27000001072883606,0.1799999475479126,0.699999988079071
3793,Diego Sanchez,Luigi Fioravanti,1,0.5199999809265137,0.7799999713897705,-0.0599999725818634,-0.12000000476837158,-2.299999952316284,-0.42000001668930054,-0.17000001668930054,0.10000002384185791
3794,Jeremy Stephens,Spencer Fisher,0,-0.09000015258789062,-0.31999993324279785,-0.030000001192092896,-0.039999961853027344,0.4999999403953552,0.06000000238418579,0.039999961853027344,-0.4000000059604645
3795,Dante Rivera,Matthew Riddle,0,-0.7400000095367432,1.2599999904632568,0.10999998450279236,-0.2900000214576721,-3.509999990463257,-0.5,-0.7300000190734863,-0.5
3796,Joshua Burkman,Dustin Hazelett,0,0.4500000476837158,-0.37999987602233887,0.030000001192092896,0.04999998211860657,1.9800000190734863,-0.13999998569488525,0.4700000286102295,-3.799999952316284
3797,Marvin Eastman,Drew McFedries,0,-2.9200000762939453,-0.6399998664855957,-0.1599999964237213,-0.09999999403953552,-0.039999961853027344,-0.6699999570846558,0.25,-0.699999988079071
3798,Matt Brown,Matt Arroyo,1,2.1599998474121094,0.630000114440918,0.0599999725818634,-0.019999980926513672,-0.5499998331069946,0.09999999403953552,-0.3700000047683716,-3.700000286102295
3799,Dean Lister,Jeremy Horn,1,0.06999993324279785,-0.10000002384185791,-0.03999999165534973,0.06000000238418579,-0.25,-0.22999998927116394,0.21000000834465027,0.0
3800,Rob Yundt,Rob Kimmons,0,-0.49000000953674316,-2.240000009536743,-0.06999999284744263,-0.06999999284744263,0.8600001335144043,0.5399999618530273,-0.25,-2.4000000953674316
3801,Matt Hughes,Thiago Alves,0,-1.4599997997283936,-1.78000009059906,0.1199999749660492,-0.10000002384185791,2.1700000762939453,-0.18000000715255737,-0.2800000011920929,0.8000000715255737
3802,Jason Day,Michael Bisping,0,-0.7200000286102295,0.75,0.1600000262260437,-0.17999997735023499,0.08000004291534424,0.5699999928474426,-0.6299999952316284,-0.30000001192092896
3803,Mike Swick,Marcus Davis,1,-0.3600001335144043,-0.5,-0.019999980926513672,-0.10999995470046997,-0.5400000810623169,0.02000001072883606,0.14000001549720764,-0.7999999523162842
3804,Nate Marquardt,Thales Leites,0,0.6700000762939453,-0.6700000762939453,0.09000000357627869,0.020000040531158447,-0.2399998903274536,0.25,0.3999999761581421,-0.40000003576278687
3805,Brandon Vera,Fabricio Werdum,0,-0.5799999237060547,0.3599998950958252,0.050000011920928955,-0.04000002145767212,-0.949999988079071,0.22999995946884155,0.2799999713897705,-0.9000000357627869
3806,Martin Kampmann,Jorge Rivera,1,0.059999942779541016,0.6399998664855957,-0.06000000238418579,0.07999998331069946,1.0199999809265137,-0.09000000357627869,0.1499999761581421,1.899999976158142
3807,Matt Wiman,Thiago Tavares,1,1.5099999904632568,0.9300000667572021,0.09999999403953552,-0.07999998331069946,-1.4199998378753662,-0.03999999165534973,0.009999990463256836,0.2999999523162842
3808,Roan Carneiro,Kevin Burns,0,-1.2799999713897705,-2.4800000190734863,0.08000001311302185,0.10000002384185791,2.7699999809265137,-0.08000001311302185,0.35999998450279236,0.5999999642372131
3809,Luiz Cane,Jason Lambert,1,1.5799999237060547,3.1599998474121094,-0.16999998688697815,0.10000002384185791,-0.7900000214576721,-0.08000001311302185,0.7200000286102295,-2.1000001430511475
3810,Jess Liaudin,Paul Taylor,0,-1.9800000190734863,-1.7099997997283936,0.03999999165534973,-0.14000001549720764,3.009999990463257,0.2799999713897705,-0.25999999046325684,1.100000023841858
